P_terminal,P_no_fishing,P_no_fishing_adjusted,P_no_env,P_one_env
0.224579902,0.369527216,0.41495532,0.195884241,0.164968648
0.24504004,0.590461606,0.625756662,0.241107067,0.200836165
0.259852262,0.333321481,0.340532174,0.253291761,0.276797504
