P_terminal,P_no_fishing,P_no_fishing_adjusted,P_no_env,P_one_env
0.447830149,0.673933582,1.007349613,0.327109131,0.306144472
0.125503983,0.345284977,0.319420115,0.178658232,0.209140417
0.358364676,0.544081038,0.532150322,0.372098722,0.352075884
